match_id,xg_home,xg_away,xg_total,xg_draw_index
12292,1.1817034476324333,1.0033360029796747,2.1850394506121082,1.0251968439510313
12293,0.0,2.016859319820596,2.016859319820596,1.0386512544143522
12291,0.0,0.9992248846781773,0.9992248846781773,1.1200620092257458
12288,1.036271225468166,0.9053680433793232,1.9416392688474893,1.0446688584922008
12289,2.0775766143976995,1.0603280435209372,3.1379046579186367,0.9489676273665091
12290,2.0890772427953923,1.9901632388932413,4.079240481688633,0.8736607614649093
12286,2.2821507019307816,2.390531963582123,4.672682665512905,0.8261853867589676
12282,1.1846689264914887,1.095857900906746,2.2805268273982344,1.0175578538081413
12284,2.863287348164983,0.0,2.863287348164983,0.9709370121468014
12283,2.0348000593475932,1.0158179687702356,3.050618028117829,0.9559505577505737
12285,3.1134648097677906,0.9720660061350737,4.085530815902864,0.8731575347277709
12287,1.1979043629150277,5.689002816724141,6.886907179639168,0.8
12281,4.148753232448788,0.0,4.148753232448788,0.868099741404097
12276,3.4085898949226148,1.0511377019381714,4.459727596860786,0.8432217922511371
12277,0.0,2.1720457935320585,2.1720457935320585,1.0262363365174354
12278,2.738898940774871,0.0,2.738898940774871,0.9808880847380103
12279,2.8831884223083875,2.133571797289654,5.016760219598042,0.8
12280,2.0390860576926166,0.9069759576235847,2.946062015316201,0.9643150387747039
12275,1.1797230729363712,0.9906651315430197,2.1703882044793907,1.0263689436416488
12274,1.0322052721282367,0.0,1.0322052721282367,1.117423578229741
12273,0.0,2.152826754689746,2.152826754689746,1.0277738596248203
12272,1.0899316484313306,2.7326604702898805,3.822592118721211,0.8941926305023031
12271,3.3808414694364597,1.0378656578729442,4.418707127309403,0.8465034298152477
12270,0.9041659693328142,2.358309833840119,3.2624758031729333,0.9390019357461653
12264,0.0,5.004960034614125,5.004960034614125,0.8
12265,1.0727611772649015,0.0,1.0727611772649015,1.114179105818808
12266,0.0,1.104196526490554,1.104196526490554,1.1116642778807557
12267,1.9995098144152061,0.0,1.9995098144152061,1.0400392148467834
12268,3.153120806785048,2.3344179956523754,5.487538802437424,0.8
12269,2.233148040082626,1.961586211980773,4.194734252063399,0.8644212598349281
12262,1.815754822437768,2.372925047969926,4.188679870407694,0.8649056103673844
12263,3.798765429891304,0.0,3.798765429891304,0.8960987656086957
12261,3.13752899626511,2.289436518041126,5.426965514306236,0.8
12260,0.0,0.0,0.0,1.2
12259,1.0369839310717668,0.0,1.0369839310717668,1.1170412855142586
12258,4.916490360387598,0.9914301556756115,5.907920516063209,0.8
12257,0.0,1.1499595657620614,1.1499595657620614,1.1080032347390352
12256,1.1733703812520597,0.0,1.1733703812520597,1.1061303694998352
12255,0.0,0.9760270658832109,0.9760270658832109,1.121917834729343
12254,0.0,2.058425375237318,2.058425375237318,1.0353259699810147
12252,1.8445968137549027,0.0,1.8445968137549027,1.0524322548996077
12253,1.8540793804136513,0.0,1.8540793804136513,1.051673649566908
12251,0.0,0.9125545360130146,0.9125545360130146,1.126995637118959
12246,3.7321877304857747,1.1879202520010212,4.920107982486796,0.8063913614010563
12247,3.572089563967859,0.0,3.572089563967859,0.9142328348825712
12248,3.4494389021476284,0.0,3.4494389021476284,0.9240448878281897
12249,5.705090443338267,1.1059895634427759,6.811080006781043,0.8
12250,3.1281600178577222,3.9966189919366135,7.124779009794336,0.8
12245,1.886175643873335,4.257131319653051,6.143306963526386,0.8
12244,1.8881026862321202,3.209596997838392,5.097699684070512,0.8
12240,2.3453118153678076,0.0,2.3453118153678076,1.0123750547705754
12241,1.1883202669604884,1.13235335969381,2.3206736266542984,1.014346109867656
12242,2.207865262646831,1.9503650692474135,4.158230331894244,0.8673415734484604
12243,0.0,0.0,0.0,1.2
12239,2.3590212172564407,1.9301119496331638,4.289133166889604,0.8568693466488317
12238,2.209523040150129,1.1982690667707971,3.407792106920926,0.9273766314463259
12237,2.286205819463687,5.415343136837311,7.701548956300998,0.8
12236,1.1368247825440005,0.0,1.1368247825440005,1.10905401739648
12235,0.9807568208084312,2.318792460697927,3.2995492815063585,0.9360360574794913
12234,0.9476843881916217,1.0010336597042317,1.9487180478958535,1.0441025561683317
12229,0.961948093224386,3.366315173838358,4.328263267062744,0.8537389386349805
12230,3.5130527763177395,0.9384089478909917,4.451461724208731,0.8438830620633015
12231,2.3925149789210027,1.1569786919905227,3.5494936709115255,0.916040506327078
12233,1.9325807639188064,3.708178381632023,5.640759145550829,0.8
12232,1.0177325097889844,0.0,1.0177325097889844,1.1185813992168812
12228,4.776916710899194,1.0642595635021028,5.841176274401296,0.8
12227,1.1893050117683355,2.196539131362517,3.3858441431308526,0.9291324685495318
12222,2.1307653322853066,1.1770694960162325,3.307834828301539,0.9353732137358769
12223,0.985148005646091,0.0,0.985148005646091,1.1211881595483126
12224,1.0748148231842394,0.0,1.0748148231842394,1.1140148141452608
12225,0.0,2.1081713718432873,2.1081713718432873,1.031346290252537
12226,3.3710586658984756,1.1169310769352498,4.487989742833726,0.8409608205733019
12220,1.1015308555612513,3.0816365936514107,4.183167449212662,0.865346604062987
12221,0.0,0.0,0.0,1.2
12216,3.5039847013323904,0.0,3.5039847013323904,0.9196812238934088
12217,0.9617729604412015,2.017219267349234,2.9789922277904357,0.9616806217767652
12218,3.489501417371091,0.9814927432969236,4.470994160668015,0.8423204671465587
12219,0.0,2.7968290996319776,2.7968290996319776,0.9762536720294418
12215,7.11540635357977,0.0,7.11540635357977,0.8
12214,3.651235153477982,0.0,3.651235153477982,0.9079011877217614
12213,1.1150048153800443,2.9970370570189573,4.1120418723990015,0.8710366502080799
12212,0.9666235509762403,0.0,0.9666235509762403,1.1226701159219008
12211,0.0,1.0956008035775602,1.0956008035775602,1.1123519357137952
12210,2.387754979829335,0.0,2.387754979829335,1.0089796016136532
12209,0.0,5.484566319680796,5.484566319680796,0.8
