home_team_id,home_team_name,away_team_id,away_team_name,season,matches_played,draw_count,draw_rate,avg_goals
741,Urawa Red Diamonds,744,Kashiwa Reysol,2324,2,0,0.0,2.5
740,Kashima Antlers,746,Yokohama FC,2324,2,0,0.0,3.5
728,Kawasaki Frontale,740,Kashima Antlers,2324,2,0,0.0,3.0
731,Kyoto Sanga FC,744,Kashiwa Reysol,2324,2,1,0.5,1.5
734,Avispa Fukuoka,742,Sagan Tosu,2324,2,1,0.5,0.5
738,Cerezo Osaka,743,Vissel Kobe,2324,2,0,0.0,2.0
742,Sagan Tosu,746,Yokohama FC,2324,2,0,0.0,3.5
732,Gamba Osaka,733,Sanfrecce Hiroshima,2324,2,0,0.0,3.0
741,Urawa Red Diamonds,746,Yokohama FC,2324,2,2,1.0,1.0
735,Shonan Bellmare,739,Hokkaido Consadole Sapporo,2324,2,0,0.0,3.5
729,Yokohama F. Marinos,746,Yokohama FC,2324,2,0,0.0,5.0
728,Kawasaki Frontale,811,Albirex Niigata,2324,2,0,0.0,3.0
731,Kyoto Sanga FC,745,FC Tokyo,2324,2,0,0.0,2.0
729,Yokohama F. Marinos,741,Urawa Red Diamonds,2324,2,1,0.5,1.0
738,Cerezo Osaka,740,Kashima Antlers,2324,2,0,0.0,1.0
736,Nagoya Grampus,738,Cerezo Osaka,2324,2,0,0.0,4.0
733,Sanfrecce Hiroshima,743,Vissel Kobe,2324,2,0,0.0,2.0
738,Cerezo Osaka,745,FC Tokyo,2324,2,0,0.0,2.0
732,Gamba Osaka,745,FC Tokyo,2324,2,0,0.0,3.5
728,Kawasaki Frontale,746,Yokohama FC,2324,2,0,0.0,3.0
740,Kashima Antlers,811,Albirex Niigata,2324,2,0,0.0,2.0
732,Gamba Osaka,811,Albirex Niigata,2324,2,1,0.5,3.0
728,Kawasaki Frontale,731,Kyoto Sanga FC,2324,2,1,0.5,3.5
732,Gamba Osaka,742,Sagan Tosu,2324,2,2,1.0,2.0
740,Kashima Antlers,743,Vissel Kobe,2324,2,0,0.0,5.0
735,Shonan Bellmare,736,Nagoya Grampus,2324,2,1,0.5,3.5
738,Cerezo Osaka,746,Yokohama FC,2324,2,0,0.0,1.5
728,Kawasaki Frontale,736,Nagoya Grampus,2324,2,0,0.0,2.5
731,Kyoto Sanga FC,736,Nagoya Grampus,2324,2,0,0.0,2.0
733,Sanfrecce Hiroshima,739,Hokkaido Consadole Sapporo,2324,2,2,1.0,
743,Vissel Kobe,744,Kashiwa Reysol,2324,2,2,1.0,2.0
734,Avispa Fukuoka,736,Nagoya Grampus,2324,2,0,0.0,2.0
731,Kyoto Sanga FC,734,Avispa Fukuoka,2324,2,0,0.0,2.5
731,Kyoto Sanga FC,743,Vissel Kobe,2324,2,0,0.0,3.0
728,Kawasaki Frontale,743,Vissel Kobe,2324,2,1,0.5,2.5
728,Kawasaki Frontale,734,Avispa Fukuoka,2324,2,0,0.0,5.0
728,Kawasaki Frontale,739,Hokkaido Consadole Sapporo,2324,2,1,0.5,5.5
733,Sanfrecce Hiroshima,741,Urawa Red Diamonds,2324,2,0,0.0,3.0
732,Gamba Osaka,735,Shonan Bellmare,2324,2,0,0.0,4.0
728,Kawasaki Frontale,745,FC Tokyo,2324,2,0,0.0,2.0
742,Sagan Tosu,811,Albirex Niigata,2324,2,1,0.5,2.0
733,Sanfrecce Hiroshima,744,Kashiwa Reysol,2324,2,1,0.5,0.5
736,Nagoya Grampus,741,Urawa Red Diamonds,2324,2,1,0.5,0.5
729,Yokohama F. Marinos,735,Shonan Bellmare,2324,2,1,0.5,3.5
731,Kyoto Sanga FC,738,Cerezo Osaka,2324,2,0,0.0,1.0
732,Gamba Osaka,743,Vissel Kobe,2324,2,0,0.0,2.5
728,Kawasaki Frontale,732,Gamba Osaka,2324,2,0,0.0,4.5
732,Gamba Osaka,744,Kashiwa Reysol,2324,2,1,0.5,4.0
734,Avispa Fukuoka,739,Hokkaido Consadole Sapporo,2324,2,1,0.5,3.5
735,Shonan Bellmare,741,Urawa Red Diamonds,2324,2,0,0.0,3.0
736,Nagoya Grampus,742,Sagan Tosu,2324,2,1,0.5,1.5
731,Kyoto Sanga FC,742,Sagan Tosu,2324,2,0,0.0,5.0
735,Shonan Bellmare,811,Albirex Niigata,2324,2,2,1.0,4.0
734,Avispa Fukuoka,811,Albirex Niigata,2324,2,0,0.0,3.0
732,Gamba Osaka,746,Yokohama FC,2324,2,2,1.0,1.0
734,Avispa Fukuoka,738,Cerezo Osaka,2324,2,0,0.0,2.0
728,Kawasaki Frontale,744,Kashiwa Reysol,2324,2,1,0.5,2.0
728,Kawasaki Frontale,741,Urawa Red Diamonds,2324,2,2,1.0,2.0
742,Sagan Tosu,745,FC Tokyo,2324,2,0,0.0,3.0
735,Shonan Bellmare,745,FC Tokyo,2324,2,1,0.5,2.5
729,Yokohama F. Marinos,811,Albirex Niigata,2324,2,1,0.5,1.5
729,Yokohama F. Marinos,736,Nagoya Grampus,2324,2,2,1.0,3.0
729,Yokohama F. Marinos,738,Cerezo Osaka,2324,2,0,0.0,2.5
738,Cerezo Osaka,742,Sagan Tosu,2324,2,0,0.0,3.0
736,Nagoya Grampus,746,Yokohama FC,2324,2,1,0.5,1.5
744,Kashiwa Reysol,746,Yokohama FC,2324,2,0,0.0,2.0
731,Kyoto Sanga FC,733,Sanfrecce Hiroshima,2324,2,0,0.0,2.5
733,Sanfrecce Hiroshima,734,Avispa Fukuoka,2324,2,0,0.0,2.5
738,Cerezo Osaka,741,Urawa Red Diamonds,2324,2,0,0.0,2.5
728,Kawasaki Frontale,735,Shonan Bellmare,2324,2,1,0.5,2.0
743,Vissel Kobe,811,Albirex Niigata,2324,2,1,0.5,0.5
743,Vissel Kobe,746,Yokohama FC,2324,2,0,0.0,2.5
734,Avispa Fukuoka,741,Urawa Red Diamonds,2324,2,1,0.5,2.5
739,Hokkaido Consadole Sapporo,745,FC Tokyo,2324,2,0,0.0,5.0
728,Kawasaki Frontale,742,Sagan Tosu,2324,2,0,0.0,1.0
736,Nagoya Grampus,740,Kashima Antlers,2324,2,0,0.0,1.5
733,Sanfrecce Hiroshima,740,Kashima Antlers,2324,2,1,0.5,2.5
729,Yokohama F. Marinos,732,Gamba Osaka,2324,2,0,0.0,2.5
740,Kashima Antlers,745,FC Tokyo,2324,2,1,0.5,3.0
741,Urawa Red Diamonds,811,Albirex Niigata,2324,2,1,0.5,2.5
734,Avispa Fukuoka,740,Kashima Antlers,2324,2,2,1.0,
738,Cerezo Osaka,811,Albirex Niigata,2324,1,0,0.0,1.0
731,Kyoto Sanga FC,735,Shonan Bellmare,2324,2,0,0.0,1.5
733,Sanfrecce Hiroshima,738,Cerezo Osaka,2324,2,1,0.5,0.5
728,Kawasaki Frontale,729,Yokohama F. Marinos,2324,2,0,0.0,2.0
742,Sagan Tosu,743,Vissel Kobe,2324,2,0,0.0,2.0
728,Kawasaki Frontale,733,Sanfrecce Hiroshima,2324,2,0,0.0,3.0
731,Kyoto Sanga FC,739,Hokkaido Consadole Sapporo,2324,2,0,0.0,3.0
733,Sanfrecce Hiroshima,742,Sagan Tosu,2324,2,0,0.0,1.5
736,Nagoya Grampus,811,Albirex Niigata,2324,2,0,0.0,2.5
741,Urawa Red Diamonds,745,FC Tokyo,2324,2,1,0.5,1.0
735,Shonan Bellmare,738,Cerezo Osaka,2324,2,0,0.0,2.0
731,Kyoto Sanga FC,732,Gamba Osaka,2324,2,0,0.0,2.0
732,Gamba Osaka,734,Avispa Fukuoka,2324,2,0,0.0,3.0
744,Kashiwa Reysol,745,FC Tokyo,2324,2,1,0.5,1.5
739,Hokkaido Consadole Sapporo,743,Vissel Kobe,2324,2,1,0.5,3.0
733,Sanfrecce Hiroshima,735,Shonan Bellmare,2324,2,0,0.0,1.0
734,Avispa Fukuoka,744,Kashiwa Reysol,2324,2,0,0.0,2.5
734,Avispa Fukuoka,743,Vissel Kobe,2324,2,0,0.0,2.0
