Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,is_draw
2025-07-25,Antwerp,St. Gilloise,1,1,D,1
2025-07-26,RAAL La Louviere,Standard,0,2,A,0
2025-07-26,Dender,Cercle Brugge,0,0,D,1
2025-07-26,Waregem,Mechelen,1,1,D,1
2025-07-27,Anderlecht,Westerlo,5,2,H,0
2025-07-27,Oud-Heverlee Leuven,Charleroi,2,2,D,1
2025-07-27,Cercle Brugge,Genk,2,1,H,0
2025-07-27,St Truiden,Genk,3,1,H,0
2025-08-01,Mechelen,Cercle Brugge,2,1,H,0
2025-08-02,Westerlo,Waregem,3,1,H,0
2025-08-02,Genk,RAAL La Louviere,1,0,H,0
2025-08-02,Standard,Dender,1,1,D,1
2025-08-03,Cercle Brugge,Anderlecht,0,2,A,0
2025-08-03,Genk,Antwerp,1,1,D,1
2025-08-03,St. Gilloise,Oud-Heverlee Leuven,5,0,H,0
2025-08-03,Charleroi,St Truiden,1,1,D,1
2025-08-08,St Truiden,Dender,2,0,H,0
2025-08-09,Genk,St. Gilloise,2,3,A,0
2025-08-09,Cercle Brugge,Cercle Brugge,2,0,H,0
2025-08-09,Westerlo,Mechelen,0,1,A,0
2025-08-10,Antwerp,Oud-Heverlee Leuven,3,1,H,0
2025-08-10,Standard,Genk,2,1,H,0
2025-08-10,Anderlecht,Waregem,2,3,A,0
2025-08-10,RAAL La Louviere,Charleroi,1,0,H,0
2025-08-15,Oud-Heverlee Leuven,Genk,1,2,A,0
2025-08-16,Mechelen,Genk,1,1,D,1
2025-08-16,St. Gilloise,Standard,3,0,H,0
2025-08-16,Waregem,Cercle Brugge,0,1,A,0
2025-08-17,Cercle Brugge,Westerlo,4,1,H,0
2025-08-17,Dender,Anderlecht,0,2,A,0
2025-08-17,St Truiden,RAAL La Louviere,2,1,H,0
2025-08-17,Charleroi,Antwerp,1,1,D,1
2025-08-23,Standard,Cercle Brugge,0,3,A,0
2025-08-23,Waregem,St Truiden,0,2,A,0
2025-08-24,Antwerp,Mechelen,2,1,H,0
2025-08-24,RAAL La Louviere,St. Gilloise,0,0,D,1
2025-08-24,Dender,Oud-Heverlee Leuven,0,1,A,0
2025-08-29,Cercle Brugge,St Truiden,1,1,D,1
2025-08-30,Westerlo,Antwerp,2,0,H,0
2025-08-30,Charleroi,Dender,3,1,H,0
2025-08-30,Mechelen,RAAL La Louviere,3,2,H,0
2025-08-31,Oud-Heverlee Leuven,Standard,1,0,H,0
2025-08-31,Genk,Cercle Brugge,1,1,D,1
2025-08-31,Genk,Waregem,3,2,H,0
2025-08-31,St. Gilloise,Anderlecht,2,0,H,0
2025-09-12,Standard,Mechelen,1,1,D,1
