match_id,xg_home,xg_away,xg_total,xg_draw_index
18669,0.0,2.909436351444883,2.909436351444883,0.9672450918844093
18637,2.1171531284123732,2.844829828013193,4.961982956425566,0.8030413634859547
18635,1.9393007568209724,2.776176812238328,4.715477569059301,0.8227617944752559
18636,2.701260436634266,0.0,2.701260436634266,0.9838991650692587
18638,0.0,1.1258960600005523,1.1258960600005523,1.1099283151999557
18618,0.0,0.9482924117823462,0.9482924117823462,1.1241366070574124
18620,0.0,0.0,0.0,1.2
18622,0.9304345420303303,0.0,0.9304345420303303,1.1255652366375735
18619,1.144285437945683,2.038683152909811,3.182968590855494,0.9453625127315605
18621,1.8440598616437716,1.1915060669765771,3.0355659286203487,0.9571547257103721
18666,1.0150095369404044,0.0,1.0150095369404044,1.1187992370447677
18668,0.0,4.664989142397102,4.664989142397102,0.8268008686082318
18667,0.9459122373332951,4.036393907198652,4.982306144531947,0.8014155084374442
18665,1.1461980844045558,2.826834388222629,3.973032472627185,0.8821574021898252
18664,4.300579630342189,0.9400795815875765,5.240659211929765,0.8
18595,0.0,1.1251007816827903,1.1251007816827903,1.1099919374653768
18596,0.0,2.128497053537802,2.128497053537802,1.029720235716976
18599,2.286816474375555,0.0,2.286816474375555,1.0170546820499555
18597,2.3036662457393295,1.1947245195042382,3.4983907652435677,0.9201287387805146
18598,1.1795266798453927,3.793317872896194,4.972844552741587,0.802172435780673
18682,0.9711229462035081,1.8481282502657548,2.819251196469263,0.974459904282459
18684,0.9461603466560348,1.020888882296831,1.9670492289528658,1.0426360616837707
18685,1.9592092715727805,1.0736265887639898,3.03283586033677,0.9573731311730583
18686,0.9767952462977988,0.9877380731851283,1.964533319482927,1.0428373344413657
18683,0.0,2.3101740925130976,2.3101740925130976,1.015186072598952
18681,1.863812971344937,2.342392052621697,4.206205023966634,0.8635035980826693
18678,1.0842009198088347,3.46725237499457,4.551453294803404,0.8358837364157277
18676,3.082274500570218,0.9424251036804476,4.0246996042506655,0.8780240316599468
18680,0.0,1.8478778417911472,1.8478778417911472,1.0521697726567083
18679,0.0,1.1681633372433122,1.1681633372433122,1.106546933020535
18677,1.0937298508662463,0.0,1.0937298508662463,1.1125016119307003
18675,0.0,0.0,0.0,1.2
18672,0.9606800298989696,0.0,0.9606800298989696,1.1231455976080824
18673,1.1262978811859168,0.0,1.1262978811859168,1.1098961695051266
18670,2.344745214798898,1.1813472224459307,3.5260924372448286,0.9179126050204137
18671,1.1394674343393525,0.9250503507052663,2.064517785044619,1.0348385771964306
18674,2.743194517974028,2.1099889216367442,4.853183439610772,0.8117453248311381
18660,1.0557340624119829,1.0345395261249157,2.0902735885368986,1.0327781129170481
18659,0.0,0.0,0.0,1.2
