league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
USA1,2122,2021-04-16,New York RB,Columbus Crew,1140,412,False
USA1,2122,2021-04-16,Orlando City,Atlanta United FC,412,1140,False
USA1,2122,2021-04-16,Los Angeles Galaxy,Portland Timbers,412,1140,False
USA1,2122,2021-04-16,New York RB,New England Revolution,1140,412,False
USA1,2122,2021-04-16,Inter Miami CF,CF Montréal,7,7,False
USA1,2122,2021-04-16,Sporting Kansas City,FC Dallas,412,412,False
USA1,2122,2021-04-16,Philadelphia Union,Chicago Fire,1505,1505,False
USA1,2122,2021-04-16,Toronto FC,Nashville SC,1505,412,False
USA1,2122,2021-04-16,CF Montréal,Atlanta United FC,7,1140,False
USA1,2122,2021-04-16,Columbus Crew,D.C. United,412,1505,False
USA1,2122,2021-04-16,Orlando City,Inter Miami CF,412,7,False
USA1,2122,2021-04-16,Seattle Sounders,FC Dallas,412,412,False
USA1,2122,2021-04-16,Los Angeles Galaxy,Sporting Kansas City,412,412,False
USA1,2122,2021-04-16,Portland Timbers,San Jose Earthquakes,1140,1505,False
USA1,2122,2021-04-16,Columbus Crew,Atlanta United FC,412,1140,False
USA1,2122,2021-04-16,FC Cincinnati,Orlando City,7,412,False
USA1,2122,2021-04-16,Toronto FC,New York RB,1505,1140,False
USA1,2122,2021-04-16,Portland Timbers,Real Salt Lake,1140,1140,False
USA1,2122,2021-04-16,Inter Miami CF,Nashville SC,7,412,False
USA1,2122,2021-04-16,Chicago Fire,New York RB,1505,1140,False
USA1,2122,2021-04-16,New England Revolution,Philadelphia Union,412,1505,False
USA1,2122,2021-04-16,San Jose Earthquakes,Los Angeles Galaxy,1505,412,False
USA1,2122,2021-04-16,D.C. United,CF Montréal,1505,7,False
USA1,2122,2021-04-16,Los Angeles Galaxy,Vancouver Whitecaps,412,1505,False
USA1,2122,2021-04-16,CF Montréal,New York RB,7,1140,False
USA1,2122,2021-04-16,Toronto FC,New England Revolution,1505,412,False
USA1,2122,2021-04-16,Houston Dynamo,Colorado Rapids,1505,1505,False
USA1,2122,2021-04-16,Nashville SC,D.C. United,412,1505,False
USA1,2122,2021-04-16,Portland Timbers,Seattle Sounders,1140,412,False
USA1,2122,2021-04-16,Los Angeles Galaxy,Colorado Rapids,412,1505,False
USA1,2122,2021-04-16,San Jose Earthquakes,Minnesota United FC,1505,412,False
USA1,2122,2021-04-16,New England Revolution,D.C. United,412,1505,False
USA1,2122,2021-04-16,Inter Miami CF,Chicago Fire,7,1505,False
USA1,2122,2021-04-16,Sporting Kansas City,Portland Timbers,412,1140,False
USA1,2122,2021-04-16,Austin FC,Vancouver Whitecaps,7,1505,False
USA1,2122,2021-04-16,Real Salt Lake,Houston Dynamo,1140,1505,False
USA1,2122,2021-04-16,Los Angeles Galaxy,San Jose Earthquakes,412,1505,False
USA1,2122,2021-04-16,Columbus Crew,Seattle Sounders,412,412,False
USA1,2122,2021-04-16,Inter Miami CF,Toronto FC,7,1505,False
USA1,2122,2021-04-16,Philadelphia Union,CF Montréal,1505,7,False
USA1,2122,2021-04-16,D.C. United,Atlanta United FC,1505,1140,False
USA1,2122,2021-04-16,New England Revolution,FC Cincinnati,412,7,False
USA1,2122,2021-04-16,Houston Dynamo,FC Dallas,1505,412,False
USA1,2122,2021-04-16,Austin FC,Portland Timbers,7,1140,False
USA1,2122,2021-04-16,Colorado Rapids,Real Salt Lake,1505,1140,False
USA1,2122,2021-04-16,Vancouver Whitecaps,Los Angeles Galaxy,1505,412,False
USA1,2122,2021-04-16,Columbus Crew,FC Cincinnati,412,7,False
USA1,2122,2021-04-16,CF Montréal,Toronto FC,7,1505,False
USA1,2122,2021-04-16,Los Angeles Galaxy,Los Angeles Galaxy,412,412,False
USA1,2122,2021-04-16,D.C. United,Philadelphia Union,1505,1505,False
USA1,2122,2021-04-16,Houston Dynamo,Minnesota United FC,1505,412,False
USA1,2122,2021-04-16,Sporting Kansas City,Colorado Rapids,412,1505,False
USA1,2122,2021-04-16,Austin FC,FC Dallas,7,412,False
USA1,2122,2021-04-16,Vancouver Whitecaps,Real Salt Lake,1505,1140,False
USA1,2122,2021-04-16,Vancouver Whitecaps,Austin FC,1505,7,False
USA1,2122,2021-04-16,Orlando City,Columbus Crew,412,412,False
USA1,2122,2021-04-16,Real Salt Lake,FC Dallas,1140,412,False
USA1,2122,2021-04-16,Nashville SC,New York RB,412,1140,False
USA1,2122,2021-04-16,Colorado Rapids,Los Angeles Galaxy,1505,412,False
USA1,2122,2021-04-16,Nashville SC,Columbus Crew,412,412,False
USA1,2122,2021-04-16,Colorado Rapids,Seattle Sounders,1505,412,False
USA1,2122,2021-04-16,Portland Timbers,Vancouver Whitecaps,1140,1505,False
USA1,2122,2021-04-16,Seattle Sounders,Sporting Kansas City,412,412,False
USA1,2122,2021-04-16,Columbus Crew,New York RB,412,1140,False
USA1,2122,2021-04-16,Toronto FC,CF Montréal,1505,7,False
USA1,2122,2021-04-16,Inter Miami CF,FC Cincinnati,7,7,False
USA1,2122,2021-04-16,Minnesota United FC,Los Angeles Galaxy,412,412,False
USA1,2122,2021-04-16,Vancouver Whitecaps,Minnesota United FC,1505,412,False
USA1,2122,2021-04-16,Austin FC,Houston Dynamo,7,1505,False
USA1,2122,2021-04-16,Nashville SC,Orlando City,412,412,False
USA1,2122,2021-04-16,Los Angeles Galaxy,FC Dallas,412,412,False
USA1,2122,2021-04-16,San Jose Earthquakes,Vancouver Whitecaps,1505,1505,False
USA1,2122,2021-04-16,Orlando City,New England Revolution,412,412,False
USA1,2122,2021-04-16,Atlanta United FC,Inter Miami CF,1140,7,False
USA1,2122,2021-04-16,Columbus Crew,Orlando City,412,412,False
USA1,2122,2021-04-16,FC Cincinnati,Nashville SC,7,412,False
USA1,2122,2021-04-16,Toronto FC,Philadelphia Union,1505,1505,False
USA1,2122,2021-04-16,FC Dallas,Real Salt Lake,412,1140,False
USA1,2122,2021-04-16,Inter Miami CF,New York RB,7,1140,False
USA1,2122,2021-04-16,Real Salt Lake,San Jose Earthquakes,1140,1505,False
USA1,2122,2021-04-16,Atlanta United FC,Toronto FC,1140,1505,False
USA1,2122,2021-04-16,D.C. United,Columbus Crew,1505,412,False
USA1,2122,2021-04-16,FC Dallas,Austin FC,412,7,False
USA1,2122,2021-04-16,Minnesota United FC,Sporting Kansas City,412,412,False
USA1,2122,2021-04-16,Orlando City,Nashville SC,412,412,False
USA1,2122,2021-04-16,Seattle Sounders,Los Angeles Galaxy,412,412,False
USA1,2122,2021-04-16,Austin FC,Sporting Kansas City,7,412,False
USA1,2122,2021-04-16,Real Salt Lake,Portland Timbers,1140,1140,False
USA1,2122,2021-04-16,FC Cincinnati,Atlanta United FC,7,1140,False
USA1,2122,2021-04-16,New York RB,Philadelphia Union,1140,1505,False
USA1,2122,2021-04-16,Toronto FC,D.C. United,1505,1505,False
USA1,2122,2021-04-16,Los Angeles Galaxy,Minnesota United FC,412,412,False
USA1,2122,2021-04-16,San Jose Earthquakes,FC Dallas,1505,412,False
USA1,2122,2021-04-16,Vancouver Whitecaps,Seattle Sounders,1505,412,False
USA1,2122,2021-04-16,Sporting Kansas City,Vancouver Whitecaps,412,1505,False
USA1,2122,2021-04-16,Portland Timbers,Minnesota United FC,1140,412,False
USA1,2122,2021-04-16,Seattle Sounders,Real Salt Lake,412,1140,False
USA1,2122,2021-04-16,Sporting Kansas City,Real Salt Lake,412,1140,False
USA1,2122,2021-04-16,New England Revolution,New York RB,412,1140,False
USA1,2122,2021-04-16,Philadelphia Union,New York RB,1505,1140,False
USA1,2122,2021-04-16,Portland Timbers,New York RB,1140,1140,False
