league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
P1,2425,2024-08-09,Sp Lisbon,Rio Ave,83,84,False
P1,2425,2024-08-10,Aves,Nacional,84,1179,False
P1,2425,2024-08-10,Casa Pia,Boavista,85,84,False
P1,2425,2024-08-10,Porto,Gil Vicente,84,84,False
P1,2425,2024-08-11,Estoril,Santa Clara,85,442,False
P1,2425,2024-08-11,Famalicao,Benfica,86,86,False
P1,2425,2024-08-11,Farense,Moreirense,85,85,False
P1,2425,2024-08-11,Sp Braga,Estoril,85,85,False
P1,2425,2024-08-12,Arouca,Guimaraes,86,86,False
P1,2425,2024-08-16,Santa Clara,Porto,5,6,False
P1,2425,2024-08-16,Gil Vicente,Aves,6,6,False
P1,2425,2024-08-17,Rio Ave,Farense,8,6,False
P1,2425,2024-08-17,Nacional,Sp Lisbon,7,8,False
P1,2425,2024-08-17,Benfica,Casa Pia,6,7,False
P1,2425,2024-08-18,Moreirense,Arouca,7,6,False
P1,2425,2024-08-18,Guimaraes,Estoril,6,7,False
P1,2425,2024-08-18,Boavista,Sp Braga,8,7,False
P1,2425,2024-08-19,Estoril,Famalicao,1,8,False
P1,2425,2024-08-23,Farense,Sp Lisbon,6,6,False
P1,2425,2024-08-24,Casa Pia,Santa Clara,7,8,False
P1,2425,2024-08-24,Porto,Rio Ave,8,7,False
P1,2425,2024-08-24,Benfica,Estoril,7,5,False
P1,2425,2024-08-24,Famalicao,Boavista,5,6,False
P1,2425,2024-08-25,Arouca,Nacional,7,8,False
P1,2425,2024-08-25,Estoril,Gil Vicente,1,9,False
P1,2425,2024-08-25,Aves,Guimaraes,9,7,False
P1,2425,2024-08-25,Sp Braga,Moreirense,7,7,False
P1,2425,2024-08-30,Moreirense,Benfica,5,6,False
P1,2425,2024-08-31,Santa Clara,Aves,7,6,False
P1,2425,2024-08-31,Boavista,Estoril,7,6,False
P1,2425,2024-08-31,Estoril,Casa Pia,6,7,False
P1,2425,2024-08-31,Sp Lisbon,Porto,8,7,False
P1,2425,2024-09-01,Nacional,Farense,7,9,False
P1,2425,2024-09-01,Rio Ave,Arouca,8,7,False
P1,2425,2024-09-01,Gil Vicente,Sp Braga,7,7,False
P1,2425,2024-09-01,Guimaraes,Famalicao,7,8,False
P1,2425,2024-09-13,Arouca,Sp Lisbon,12,13,False
P1,2425,2024-09-14,Casa Pia,Moreirense,14,15,False
P1,2425,2024-09-14,Aves,Rio Ave,14,13,False
P1,2425,2024-09-14,Benfica,Santa Clara,15,14,False
P1,2425,2024-09-14,Famalicao,Gil Vicente,13,13,False
P1,2425,2024-09-15,Porto,Farense,15,14,False
P1,2425,2024-09-15,Estoril,Nacional,15,14,False
P1,2425,2024-09-15,Sp Braga,Guimaraes,14,14,False
P1,2425,2024-09-16,Estoril,Boavista,1,16,False
P1,2425,2024-09-20,Nacional,Sp Braga,5,5,False
P1,2425,2024-09-21,Rio Ave,Estoril,7,5,False
P1,2425,2024-09-21,Santa Clara,Estoril,7,5,False
P1,2425,2024-09-21,Guimaraes,Porto,6,6,False
P1,2425,2024-09-21,Moreirense,Famalicao,7,7,False
P1,2425,2024-09-22,Gil Vicente,Casa Pia,8,8,False
P1,2425,2024-09-22,Farense,Arouca,7,9,False
P1,2425,2024-09-22,Sp Lisbon,Aves,9,8,False
P1,2425,2024-09-23,Boavista,Benfica,7,9,False
P1,2425,2024-09-27,Estoril,Sp Lisbon,6,5,False
P1,2425,2024-09-28,Estoril,Moreirense,1,7,False
P1,2425,2024-09-28,Casa Pia,Guimaraes,6,7,False
P1,2425,2024-09-28,Benfica,Gil Vicente,5,6,False
P1,2425,2024-09-29,Famalicao,Nacional,8,9,False
P1,2425,2024-09-29,Porto,Arouca,8,7,False
P1,2425,2024-09-29,Santa Clara,Boavista,8,6,False
P1,2425,2024-09-29,Sp Braga,Rio Ave,9,8,False
P1,2425,2024-09-30,Aves,Farense,8,8,False
P1,2425,2024-10-04,Rio Ave,Famalicao,5,5,False
P1,2425,2024-10-05,Gil Vicente,Estoril,7,7,False
P1,2425,2024-10-05,Moreirense,Santa Clara,7,6,False
P1,2425,2024-10-05,Arouca,Aves,6,5,False
P1,2425,2024-10-05,Sp Lisbon,Casa Pia,8,7,False
P1,2425,2024-10-06,Farense,Estoril,6,1,False
P1,2425,2024-10-06,Guimaraes,Boavista,8,7,False
P1,2425,2024-10-06,Porto,Sp Braga,7,7,False
P1,2425,2024-10-25,Casa Pia,Nacional,20,26,False
P1,2425,2024-10-25,Santa Clara,Gil Vicente,20,20,False
P1,2425,2024-10-26,Estoril,Arouca,20,21,False
P1,2425,2024-10-26,Boavista,Moreirense,20,21,False
P1,2425,2024-10-26,Famalicao,Sp Lisbon,22,21,False
P1,2425,2024-10-27,Sp Braga,Farense,21,21,False
P1,2425,2024-10-27,Benfica,Rio Ave,29,23,False
P1,2425,2024-10-27,Estoril,Guimaraes,1,21,False
P1,2425,2024-10-28,Aves,Porto,23,22,False
P1,2425,2024-11-01,Sp Lisbon,Estoril,6,5,False
P1,2425,2024-11-02,Rio Ave,Casa Pia,6,8,False
P1,2425,2024-11-02,Farense,Benfica,6,6,False
P1,2425,2024-11-02,Gil Vicente,Boavista,8,7,False
P1,2425,2024-11-03,Aves,Famalicao,6,8,False
P1,2425,2024-11-03,Arouca,Sp Braga,8,7,False
P1,2425,2024-11-03,Guimaraes,Moreirense,7,8,False
P1,2425,2024-11-03,Porto,Estoril,6,2,False
P1,2425,2024-11-04,Nacional,Santa Clara,10,10,False
P1,2425,2024-11-08,Moreirense,Gil Vicente,5,6,False
P1,2425,2024-11-09,Casa Pia,Farense,7,7,False
P1,2425,2024-11-09,Estoril,Aves,6,6,False
P1,2425,2024-11-09,Famalicao,Arouca,6,6,False
P1,2425,2024-11-09,Boavista,Rio Ave,7,7,False
P1,2425,2024-11-10,Estoril,Nacional,1,6,False
P1,2425,2024-11-10,Santa Clara,Guimaraes,6,7,False
P1,2425,2024-11-10,Sp Braga,Sp Lisbon,7,9,False
P1,2425,2024-11-10,Benfica,Porto,8,7,False
P1,2425,2024-11-29,Farense,Estoril,20,19,False
P1,2425,2024-11-30,Rio Ave,Moreirense,21,22,False
P1,2425,2024-11-30,Nacional,Boavista,20,21,False
P1,2425,2024-11-30,Sp Lisbon,Santa Clara,20,20,False
P1,2425,2024-12-01,Estoril,Famalicao,2,22,False
P1,2425,2024-12-01,Arouca,Benfica,22,21,False
P1,2425,2024-12-01,Aves,Sp Braga,22,21,False
P1,2425,2024-12-02,Guimaraes,Gil Vicente,22,24,False
P1,2425,2024-12-02,Porto,Casa Pia,22,23,False
P1,2425,2024-12-05,Moreirense,Sp Lisbon,5,5,True
P1,2425,2024-12-06,Sp Braga,Estoril,5,5,False
P1,2425,2024-12-07,Gil Vicente,Nacional,5,7,False
P1,2425,2024-12-07,Benfica,Guimaraes,6,5,False
P1,2425,2024-12-07,Santa Clara,Rio Ave,7,7,False
P1,2425,2024-12-07,Famalicao,Porto,6,5,False
P1,2425,2024-12-08,Boavista,Farense,8,9,False
P1,2425,2024-12-08,Casa Pia,Aves,6,7,False
P1,2425,2024-12-09,Estoril,Arouca,3,8,False
P1,2425,2024-12-14,Farense,Gil Vicente,6,7,False
P1,2425,2024-12-14,Nacional,Moreirense,7,9,False
P1,2425,2024-12-14,Sp Lisbon,Boavista,9,6,False
P1,2425,2024-12-15,Arouca,Santa Clara,6,8,False
P1,2425,2024-12-15,Aves,Benfica,7,8,False
P1,2425,2024-12-15,Estoril,Casa Pia,6,7,False
P1,2425,2024-12-16,Sp Braga,Famalicao,10,9,False
P1,2425,2024-12-16,Porto,Estoril,9,1,False
P1,2425,2024-12-16,Rio Ave,Guimaraes,9,9,False
P1,2425,2024-12-19,Nacional,Benfica,5,4,True
P1,2425,2024-12-20,Casa Pia,Arouca,5,5,False
P1,2425,2024-12-21,Famalicao,Farense,5,7,False
P1,2425,2024-12-21,Boavista,Aves,7,6,False
P1,2425,2024-12-21,Moreirense,Porto,7,5,False
P1,2425,2024-12-22,Santa Clara,Sp Braga,7,6,False
P1,2425,2024-12-22,Gil Vicente,Sp Lisbon,8,8,False
P1,2425,2024-12-23,Benfica,Estoril,4,7,False
P1,2425,2024-12-23,Guimaraes,Nacional,7,4,False
P1,2425,2024-12-23,Estoril,Rio Ave,7,7,False
P1,2425,2024-12-27,Arouca,Gil Vicente,7,5,False
P1,2425,2024-12-28,Aves,Estoril,7,5,False
P1,2425,2024-12-28,Estoril,Moreirense,5,7,False
P1,2425,2024-12-28,Porto,Boavista,7,7,False
P1,2425,2024-12-29,Farense,Guimaraes,8,6,False
P1,2425,2024-12-29,Rio Ave,Nacional,6,6,False
P1,2425,2024-12-29,Sp Braga,Casa Pia,7,9,False
P1,2425,2024-12-29,Sp Lisbon,Benfica,7,6,False
P1,2425,2024-12-30,Famalicao,Santa Clara,9,8,False
P1,2425,2025-01-03,Guimaraes,Sp Lisbon,5,5,False
P1,2425,2025-01-04,Moreirense,Aves,7,7,False
P1,2425,2025-01-04,Benfica,Sp Braga,6,6,False
P1,2425,2025-01-04,Boavista,Arouca,7,8,False
