league_code,season,match_date,home_team,away_team,home_rest_days,away_rest_days,is_midweek
T1,1920,2019-08-16,Denizlispor,Galatasaray,7,84,False
T1,1920,2019-08-17,Genclerbirligi,Rizespor,255,85,False
T1,1920,2019-08-17,Kocaelispor,Antalyaspor,83,83,False
T1,1920,2019-08-17,Samsunspor,Besiktas,85,85,False
T1,1920,2019-08-18,Antalyaspor,Karagumruk,1,84,False
T1,1920,2019-08-18,Goztep,Antalyaspor,84,1,False
T1,1920,2019-08-18,Kasimpasa,Trabzonspor,86,86,False
T1,1920,2019-08-18,Yeni Malatyaspor,Buyuksehyr,84,86,False
T1,1920,2019-08-19,Fenerbahce,Gaziantep,85,623,False
T1,1920,2019-08-23,Besiktas,Goztep,6,5,False
T1,1920,2019-08-24,Karagumruk,Kocaelispor,6,7,False
T1,1920,2019-08-24,Antalyaspor,Kasimpasa,6,6,False
T1,1920,2019-08-24,Buyuksehyr,Fenerbahce,6,5,False
T1,1920,2019-08-25,Rizespor,Samsunspor,8,8,False
T1,1920,2019-08-25,Trabzonspor,Yeni Malatyaspor,7,7,False
T1,1920,2019-08-25,Antalyaspor,Denizlispor,1,9,False
T1,1920,2019-08-25,Galatasaray,Antalyaspor,9,1,False
T1,1920,2019-08-26,Gaziantep,Genclerbirligi,7,9,False
T1,1920,2019-08-30,Kasimpasa,Karagumruk,6,6,False
T1,1920,2019-08-30,Kocaelispor,Galatasaray,6,5,False
T1,1920,2019-08-31,Antalyaspor,Antalyaspor,6,6,False
T1,1920,2019-08-31,Besiktas,Rizespor,8,6,False
T1,1920,2019-08-31,Goztep,Denizlispor,8,6,False
T1,1920,2019-09-01,Genclerbirligi,Buyuksehyr,6,8,False
T1,1920,2019-09-01,Samsunspor,Gaziantep,7,6,False
T1,1920,2019-09-01,Fenerbahce,Trabzonspor,8,7,False
T1,1920,2019-09-01,Yeni Malatyaspor,Antalyaspor,7,1,False
T1,1920,2019-09-13,Galatasaray,Kasimpasa,14,14,False
T1,1920,2019-09-14,Buyuksehyr,Samsunspor,13,13,False
T1,1920,2019-09-14,Antalyaspor,Kocaelispor,13,15,False
T1,1920,2019-09-14,Gaziantep,Besiktas,13,14,False
T1,1920,2019-09-15,Karagumruk,Yeni Malatyaspor,16,14,False
T1,1920,2019-09-15,Rizespor,Goztep,15,15,False
T1,1920,2019-09-15,Denizlispor,Antalyaspor,15,1,False
T1,1920,2019-09-15,Trabzonspor,Genclerbirligi,14,14,False
T1,1920,2019-09-16,Antalyaspor,Fenerbahce,1,15,False
T1,1920,2019-09-20,Goztep,Antalyaspor,5,4,False
T1,1920,2019-09-21,Kasimpasa,Antalyaspor,8,1,False
T1,1920,2019-09-21,Kocaelispor,Denizlispor,7,6,False
T1,1920,2019-09-21,Fenerbahce,Karagumruk,5,6,False
T1,1920,2019-09-22,Rizespor,Gaziantep,7,8,False
T1,1920,2019-09-22,Genclerbirligi,Antalyaspor,7,1,False
T1,1920,2019-09-22,Yeni Malatyaspor,Galatasaray,7,9,False
T1,1920,2019-09-23,Besiktas,Buyuksehyr,9,9,False
T1,1920,2019-09-23,Samsunspor,Trabzonspor,9,8,False
T1,1920,2019-09-27,Buyuksehyr,Rizespor,4,5,False
T1,1920,2019-09-28,Denizlispor,Kasimpasa,7,7,False
T1,1920,2019-09-28,Antalyaspor,Samsunspor,6,5,False
T1,1920,2019-09-28,Galatasaray,Fenerbahce,6,7,False
