league_code,season,team_id,team_name,date,elo_rating
JPN1,2223,9657,Sanfrecce Hiroshima,2022-02-18,1539.0876952369867
JPN1,2223,9654,Urawa Red Diamonds,2022-02-18,1515.7548112351205
JPN1,2223,9656,Kashima Antlers,2022-02-18,1611.900669432206
JPN1,2223,9659,Avispa Fukuoka,2022-02-18,1469.8050714720116
JPN1,2223,9652,Hokkaido Consadole Sapporo,2022-02-18,1512.3860319573628
JPN1,2223,9647,Kawasaki Frontale,2022-02-18,1666.907793879089
JPN1,2223,9661,Shonan Bellmare,2022-02-18,1437.5191084802761
JPN1,2223,9664,Vissel Kobe,2022-02-18,1455.6005289157097
JPN1,2223,9655,Gamba Osaka,2022-02-18,1447.7474225245453
JPN1,2223,9663,Nagoya Grampus,2022-02-18,1519.771630507371
JPN1,2223,9660,Júbilo Iwata,2022-02-18,1395.236200311327
JPN1,2223,9653,Kyoto Sanga FC,2022-02-18,1465.622305881785
JPN1,2223,9658,Sagan Tosu,2022-02-18,1523.2972232914096
JPN1,2223,9649,Yokohama F. Marinos,2022-02-18,1665.0848319197598
JPN1,2223,9650,Cerezo Osaka,2022-02-18,1556.7522206551523
JPN1,2223,9648,FC Tokyo,2022-02-18,1540.989285779908
JPN1,2223,9651,Shimizu S-Pulse,2022-02-18,1438.122494495688
JPN1,2223,9662,Kashiwa Reysol,2022-02-18,1525.0100261168038
